X,Y,W,H
0.23076923,0.03846154,0.3846154,0.1875
0.46634614,0.37980768,0.5048077,0.41346154
0.016826924,0.18509616,0.043269232,0.21153846
0.58413464,0.74278843,0.77163464,0.9326923
0.72596157,0.27644232,0.7860577,0.33653846
0.6105769,0.19471154,0.68509614,0.27644232
0.53846157,0.63221157,0.7548077,0.85336536
0.4903846,0.098557696,0.64663464,0.25480768
0.56971157,0.19711539,0.7067308,0.33173078
0.88221157,0.66586536,0.94471157,0.72596157
0.52403843,0.0,0.5769231,0.026442308
0.4158654,0.34375,0.46875,0.38942307
0.95913464,0.5432692,0.9951923,0.5793269
0.9423077,0.87259614,1.0,0.9326923
0.81009614,0.086538464,0.9639423,0.2451923
0.87259614,0.53365386,0.9567308,0.61778843
0.81490386,0.7019231,0.8870192,0.77403843
0.0,0.20432693,0.024038462,0.23557693
0.084134616,0.5264423,0.13221154,0.57211536
0.12259615,0.17067307,0.21875,0.26682693
0.01923077,0.33894232,0.052884616,0.37259614
0.4158654,0.28365386,0.45432693,0.31971154
0.6923077,0.7067308,0.75961536,0.77403843
0.9855769,0.6754808,1.0,0.72115386
0.67788464,0.25240386,0.9326923,0.52884614
0.5048077,0.57211536,0.68028843,0.74038464
0.5456731,0.2908654,0.7644231,0.50240386
0.27884614,0.22115384,0.35576922,0.29807693
0.34855768,0.72596157,0.39903846,0.77884614
0.9519231,0.036057692,0.99278843,0.07451923
0.44471154,0.83413464,0.48557693,0.87259614
0.012019231,0.80528843,0.045673076,0.83653843
0.84134614,0.46634614,0.90625,0.52884614
0.026442308,0.40384614,0.05528846,0.43028846
0.23798077,0.31009614,0.27403846,0.34855768
0.24038461,0.14663461,0.2716346,0.17788461
0.88221157,0.117788464,0.94471157,0.17788461
0.07932692,0.28125,0.117788464,0.31971154
0.098557696,0.34855768,0.1923077,0.44471154
0.75,0.87740386,0.7932692,0.9206731
0.4278846,0.93028843,0.46875,0.97115386
0.6514423,0.25480768,0.7548077,0.35817307
0.033653848,0.6370192,0.086538464,0.68990386
0.56009614,0.22115384,0.59615386,0.25480768
0.41826922,0.6754808,0.45673078,0.71153843
0.22836539,0.41346154,0.3653846,0.5480769
0.069711536,0.4903846,0.120192304,0.53846157
0.0,0.13701923,0.026442308,0.17788461
0.13221154,0.1298077,0.87740386,0.8557692
0.028846154,0.28846154,0.15625,0.4158654
0.32932693,0.61538464,0.41346154,0.6995192
0.91586536,0.05528846,0.95913464,0.09615385
0.26442307,0.26201922,0.33653846,0.33894232
0.64903843,0.56971157,0.7067308,0.625
0.08173077,0.6201923,0.16346154,0.70913464
0.43990386,0.1610577,0.4783654,0.19951923
0.05528846,0.2235577,0.09615385,0.26201922
0.68028843,0.069711536,0.70913464,0.098557696
0.03125,0.58653843,0.11298077,0.6682692
0.64903843,0.39182693,0.70913464,0.44951922
0.26442307,0.069711536,0.30048078,0.100961536
0.86538464,0.5745192,0.9014423,0.6081731
0.5048077,0.09134615,0.54086536,0.12740384
0.94711536,0.5793269,1.0,0.7307692
0.3028846,0.18990384,0.68509614,0.55288464
0.033653848,0.56971157,0.1923077,0.71875
0.78365386,0.9014423,0.8485577,0.9639423
0.61778843,0.7692308,0.79086536,0.93990386
0.1923077,0.63461536,0.26682693,0.7067308
0.3341346,0.6201923,0.39903846,0.68509614
0.17548077,0.8918269,0.23317307,0.9519231
0.23798077,0.8245192,0.3341346,0.9254808
0.5625,0.81009614,0.6370192,0.8798077
0.59375,0.17548077,0.64903843,0.23076923
0.103365384,0.8173077,0.17307693,0.88461536
0.5192308,0.028846154,0.55528843,0.0625
0.072115384,0.30048078,0.115384616,0.34134614
0.69471157,0.9110577,0.72836536,0.94471157
0.97596157,0.80528843,1.0,0.8942308
0.53365386,0.52884614,0.68028843,0.68990386
0.6129808,0.6995192,0.6706731,0.75721157
0.8581731,0.8173077,0.93509614,0.8942308
0.5456731,0.088942304,0.6057692,0.14903846
0.875,0.0024038462,0.96875,0.09134615
0.7451923,0.2139423,0.8557692,0.32451922
0.6682692,0.4375,0.77163464,0.5432692
0.9326923,0.1826923,0.99278843,0.24278846
0.069711536,0.23557693,0.115384616,0.27884614
0.088942304,0.35576922,0.12740384,0.39423078
0.7980769,0.3028846,0.91586536,0.42067307
0.59375,0.0072115385,0.6706731,0.084134616
0.09375,0.2596154,0.1514423,0.31971154
0.6057692,0.0,0.66586536,0.060096152
0.14663461,0.8269231,0.20432693,0.8870192
0.55288464,0.8942308,0.6081731,0.94711536
0.045673076,0.49278846,0.36778846,0.8557692
0.6370192,0.009615385,0.7451923,0.10817308
0.56009614,0.48557693,0.65625,0.57211536
0.5889423,0.49759614,0.65865386,0.56971157
0.7043269,0.48557693,0.77884614,0.5576923
0.34855768,0.39182693,0.40865386,0.44951922
0.19711539,0.8004808,0.30048078,0.9014423
0.4158654,0.36778846,0.46394232,0.4158654
0.52403843,0.5673077,0.5793269,0.62259614
0.74038464,0.8004808,0.7932692,0.85336536
0.93509614,0.52884614,0.97115386,0.5625
0.052884616,0.28125,0.13461539,0.36057693
0.53846157,0.44230768,0.57211536,0.47355768
0.89903843,0.17067307,0.99759614,0.2716346
0.35576922,0.5360577,0.40625,0.5889423
0.0,0.098557696,0.72596157,0.8701923
0.44230768,0.35576922,0.5,0.4158654
0.42307693,0.5,0.45432693,0.53125
0.19951923,0.7043269,0.27884614,0.78125
0.84375,0.38221154,0.8942308,0.43269232
